,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10
multivesicular,0.10000000004705246,0.23431697213353497,0.10002332681392112,0.10000018909475757,0.1000021680544108,0.10000678302794365,0.10000019256799449,27.965650368152197,0.10000000003239715,0.10000000005846955
ARF,0.10000135814183514,0.10000000001215618,0.10000000001324194,0.10000119224382453,0.10000026938526042,0.10000000001969188,0.10000000001125214,28.09999718013342,0.10000000001162607,0.10000000002094613
0000079,0.10000000001821628,28.0999937771792,0.10000063575864544,0.1000027256853014,0.10000000001290223,0.10000277066874015,0.10000000001213782,0.10000009062288993,0.10000000001254371,0.10000000002260359
condensation,0.10000000017528488,0.10001604881155046,8.621444430604111,0.10001893580843005,2.549887653115129,0.10017061176950359,3.721046758040174,0.10000000011773189,0.10004521071818837,13.50737035078061
mouse,0.10003949225036045,0.10002461054786149,12.238317251457987,0.1000854117307126,5.50068651633144,1.228772170555861,0.1000162424110635,8.394320491738853,1.1376860129149555,0.10005179999327438
triglyceride,0.1000000001229124,0.10000519934103944,0.10001370807900875,0.10000367292253773,0.1001070863916271,0.10000000014307996,28.09986275111897,0.10000333233829313,0.10000424935655136,0.10000000015239291
presence,0.10000924510501001,5.682722207206444,0.10001193387610574,6.959231870576514,3.7062688313796976,0.10004973557291322,1.9128283189810518,4.462520693961741,3.738665681625689,1.237691481659339
anaerobic,0.10001515150788116,3.2493910200864833,0.10002065680861369,0.10003879495513246,19.303963879811256,0.10000287010595632,4.737625306792649,0.10001159574782202,0.10889161818861978,0.10003910595273668
0042626,0.10000029991314599,0.10000000002292771,6.567924965160178,0.10000006931552446,0.10000078249226337,0.10000000003716039,0.10001287268539298,20.632060661005323,0.10000034931447385,0.10000000003955582
0005938,0.10000673740020065,18.27686359337119,0.10000205899963936,0.10000000006924695,5.847136552235614,3.1759771065830242,0.10000221494724962,0.10001173621392966,0.10000000005670712,0.10000000010231584
phosphotransferase,0.10000016373178636,18.13442924320942,0.10000005207009217,0.10000735661604378,9.065522579658701,0.100003117945271,0.10001581671600067,0.10000317755195455,0.10000858105540775,0.1000099114244556
Homolog,0.1000087286951782,0.10006924427329217,7.937888937626187,0.10005970386695016,0.10009506522414782,0.10006935978628709,6.702422970533374,8.325181899680464,3.627715651602606,0.9064884386299777
polymerization,0.9660374718236062,7.362798313914013,1.7059440444634602,0.10000264181191008,0.10000341039932473,17.365209264100972,0.10000111368442333,0.10000362346084316,0.10000000004789435,0.10000011627097968
0005635,0.10000230683119132,0.33733924348181177,4.838263333650126,0.10001295951367807,15.02993962526956,7.194364626288795,0.100016750127438,0.10000655167272261,0.10001625756029026,0.1000383455676726
adenylate,0.10000059569466109,27.099970956830877,0.10000394567398929,0.1000006934258617,0.10000092346688794,0.10000119044509989,0.10000460421588656,0.10000606764428138,0.1000057671322937,0.10000525545895447
Nterminally,20.726865495652746,0.10000077069959029,5.241175790271925,0.10000885429832791,0.10000462737970259,0.10000000008626314,0.681055049694363,0.10000358203311348,0.7508806322240477,0.1000051976334591
0042144,0.10000031105330133,0.10004038421199372,0.10000795026391453,0.10000424719070185,0.10001049361853244,0.10000495894620766,0.1000018514854365,27.09992904722749,0.10000048886390707,0.10000026711874674
partially,0.10000798188310614,4.554657547765939,0.10000987280169941,1.2745094056167108,16.216610765376696,0.10002131714496237,5.35415731751069,0.1000149187927052,0.10001076410557773,0.10000010896497498
viruslike,0.1000000000360444,0.10000000002587481,27.09985682723311,0.10000000003033667,0.10000000002548826,0.10000000004194866,0.10000000002398858,0.1000000000241666,0.10014317248032345,0.10000000004477776
0006633,0.1000000000351547,0.10000000002526277,0.10000000002755555,0.10000047712531111,0.10001702289341181,0.100000409657371,27.099974874980266,0.1000008090777452,0.1000063001975194,0.10000010596900741
VLPs,0.1000000000360444,0.10000000002587481,27.09985682723354,0.10000000003033667,0.10000000002548826,0.10000000004194866,0.10000000002398858,0.1000000000241666,0.10014317247988523,0.10000000004477776
turnover,12.093630892946658,1.8715113845804177,3.419934995092166,0.10000329566165646,0.10000102546065723,0.10000569076933928,0.1000169250147914,1.260281051545157,8.854581131865766,0.10003360702190799
0004523,0.10000000000975265,0.10000016203188426,0.10000311166735,0.10000022363576797,0.10000000000689858,0.10000000001136208,0.1000000000064925,0.10000000000653957,27.09999005673029,0.10000644588619417
acetylated,27.09983474746601,0.1000418465712568,0.10001519543689018,0.1000085586850485,0.10003829204729148,0.10001265338084485,0.10000057351734207,0.10003637391757755,0.10000087848655538,0.10001088045564757
U3,0.10000017256292083,0.10000019115715222,3.168279757067003,0.10000228524617592,0.10000312745021814,0.10000458305837324,0.10000009665207975,0.100000757437052,0.10000025254811727,24.031708776809445
0008654,0.10000009350981676,0.10000152512098975,0.1000009617677294,0.10000063602333645,27.092650434953182,0.10000000004535967,0.10000574282367893,0.10000189670430601,0.10733865227412719,0.10000005676498537
Transcription,0.10000034333371069,0.10000457322837304,0.10000054669161466,27.099971384811326,0.10000539239643426,0.10000353551774248,0.10001015965583632,0.10000289041217356,0.10000021229348727,0.10000096164869204
steps,0.10001596387717218,0.10002303940809465,2.01441307501445,0.1000027919485259,6.6247003125928,1.4113497979640746,13.377526839721595,0.1000117938250015,1.6828322736016308,2.4891241120004244
myosin,20.038974037565694,0.10006188810276892,0.10000276436793543,0.10001009843748453,0.10002706581092342,0.10007160650116151,3.283510077238388,3.0076773692806027,0.10000000011371034,1.0696650925293645
activities,0.10002958155447123,2.408967540492496,2.2526622482803242,0.10002184328156238,0.10001568332949039,0.10000904709347508,10.054428824890264,0.10000459703641995,10.46216550888488,2.3216951251131617
RNADNA,0.10000000000975265,0.10000016203188426,0.10000311166735,0.10000022363576797,0.10000000000689858,0.10000000001136208,0.1000000000064925,0.10000000000653957,27.09999005673029,0.10000644588619417
0005506,0.1000112914098419,0.10000000003024555,0.10001241076943493,0.1000012567373842,0.10001401853393989,0.10000054510264797,27.083122577550064,0.11683192189241119,0.10000408896691085,0.10000188899117593
0015992,0.10000000005270154,0.10000000003785708,17.837135183833148,0.1000001276564199,0.10000062254107482,0.10000001964716426,0.6149946156466594,8.847869430464995,0.10000000003626475,0.10000000006533025
nutrient,0.3181482410920482,11.89792024235981,6.627903186459166,1.7124664686941067,0.10002253643606862,0.12295127120659852,0.10001102706926543,2.5299784428079994,4.490598583654957,0.10000000017144696
TYATYB,0.1000000000360444,0.10000000002587481,27.09985682723286,0.10000000003033667,0.10000000002548826,0.10000000004194866,0.10000000002398858,0.1000000000241666,0.10014317248057017,0.10000000004477776
seripauperin,0.10000052297891936,0.10000000001915554,0.10000000002088787,0.10000159436839574,27.099997757528676,0.10000000003104217,0.10000012497720176,0.10000000001790128,0.10000000001835523,0.10000000003306692
incorporation,0.10000170470698742,0.10000069160344283,0.1001232115301017,0.10001254068451583,4.329169552660219,0.10001515316596918,21.13583319810564,0.3182768469297419,1.6162606694137667,0.10030643111526452
induction,0.1000509380295725,4.4347729325258305,3.484918655278007,18.38997367345921,0.10001672920343593,0.39744494887224036,0.10003021964109515,0.7927386180700933,0.1000389155768262,0.10001436928345642
0030476,0.4942675685186847,2.1721480291461965,0.5363705959811516,0.10000423429443801,24.19713135006662,0.10003064150570402,0.10000718729298595,0.10002919600901708,0.10000011510010731,0.10001108204613614
mainly,0.10000052301453445,0.10000081341272259,0.10006433333159574,0.10001906297367441,27.09990064081847,0.10001411959792385,0.10000000004019273,0.10000000004050615,0.10000000004152654,0.10000050670608601
glyoxylate,0.10000034548933197,0.10000040604332869,0.10000275703191955,0.10000004954737629,0.10000026817131179,0.10000140363410366,24.03555544983285,0.10000000003341225,3.164439320142135,0.10000000006173129
spermine,0.10000000008511009,0.586657732620929,0.1000000000667689,0.1000000697002056,0.10000073571638302,0.10000000009918533,0.10000045616628464,25.613319751790662,0.10002125363126853,0.10000000010564951
affects,2.2747743003819343,6.585131357239541,0.10003103025504619,0.10008988453624745,6.728087544200197,1.3555574997473983,1.677492324079002,2.594382697508906,5.484142657298362,0.10031070465330365
while,5.703207925828483,0.3878031207848539,5.257452012017934,0.10024138155260787,0.10005885824830354,0.10000699039396845,4.183347605828822,4.185691549750926,6.882128254680214,0.10006230081728837
affinity,0.10002004762776458,1.9124010561288534,0.10000549463747635,0.10001543179520325,0.10000111034866797,2.205908702882652,0.10000131663019926,22.18160564655764,0.10000834009686659,0.10003285326402336
0005200,0.10000261142757552,0.10001207512918761,0.10000059686235103,0.10000157535050676,0.1000003586242478,26.099975263720843,0.10000006695391132,0.1000026912106026,0.10000000001260602,0.10000476070021039
multigene,0.10000054340438874,0.10000000001847942,0.10000000002015086,0.10000165664946484,26.09999766994703,0.10000000002994722,0.10000012985725666,0.100000000017269,0.10000000001770805,0.10000000003190009
manganese,0.10000000010204903,0.10000672792239623,4.024983038642962,0.10001555461733067,0.10002301939500019,0.100004429160719,0.19827172624454886,22.076691664223958,0.10000207622421431,0.10000176343955736
morphology,0.10000007478807811,0.10003590542197391,0.10000874823966995,0.10002979872562953,8.938943779863273,0.10000135499635428,17.260966848941152,0.10001261500985366,0.10000041423659628,0.10000045974806378
evolutionarily,0.10009345524179461,0.10000077894097167,18.445797358945093,0.10001167388611823,2.8757945207717097,3.5920126475087164,0.10016858616511076,0.10000901923983099,1.4860974689425877,0.10001449028001805
metalloendopeptidase,0.10000013962970733,0.1000086455936078,0.10008693784133949,0.10000956477960646,0.10000833952028546,0.10001882125577223,26.099848681836722,0.10000034521218966,0.10001558958658296,0.10000293471084816
tolerance,0.100001808888932,3.5081054735697452,5.109461900136802,4.918907406482626,1.4803163142153246,0.1000291364787694,0.10002118316734132,9.648139861150744,0.10001087592640644,1.9350060399363394
0006096,0.10000000010276318,0.10002363159480696,2.0178504390493415,0.10000420654402006,24.182058144165914,0.10000000011960469,0.100048998988359,0.10000027638356931,0.10001421217398876,0.10000009084857302
ester,0.10000985121474766,0.10003648868935873,7.17666122590338,0.10000451482084102,15.814208752578045,0.10000585951734116,0.10014121634810122,0.10000242753279023,3.3089121169398554,0.10001754642116299
elevated,0.1000475725406746,0.1000210008519475,0.10003364259834398,0.10005515112409694,0.10006092296949931,1.1099457117514273,19.458431687609995,4.664506996212517,1.1668545555106846,0.10004275875877286
protection,0.10000269165213793,6.926913958746123,0.10004290071018944,0.10001846554529914,0.10000598719430501,0.10005021756991057,0.10005788953862806,3.7270752171198063,0.10001290543391045,15.645819766438064
Vacuolar,0.10000025697002168,0.10000491216393884,0.10001586105270165,0.10000245908156574,0.10000710759962544,0.10000009798912769,0.1000021930338684,26.099962867027372,0.10000368642234456,0.10000055864593595
0006415,18.756989139651495,0.10000115069316162,1.1532836117122036,6.389685429228232,0.10000674839132037,0.10001609035865053,0.10000937089375529,0.10000141650272486,0.10000314193874238,0.100003900609679
0010494,17.543179159965348,0.1000113962659186,7.503168171563185,0.10000487832020083,0.10000748157097936,1.2536227884953077,0.10000088967652802,0.10000123685316038,0.10000335980072847,0.10000063746864739
0000722,0.10000009808019346,6.265805688336652,0.10000610014696676,0.10000480400119005,0.10000163330704043,0.10001895528136037,0.10000383797420181,0.1000000000204301,19.93415875261276,0.10000013022151563
isoform,0.10000429602294096,5.23558939771439,3.6952364806810944,0.10000037372792984,0.10000741196647611,0.10000575456052649,8.593549452493484,0.10049114915152135,8.875112686788322,0.10000299685997417
hexose,0.10000000007296034,0.10002974502289347,0.10000269644797433,0.10000077642454791,4.435546663353456,0.10000000008499979,0.1000048094530531,21.76440755640689,0.10000775262074013,0.1000000000904788
compounds,0.10001044415385625,0.10002704951569008,0.10003507862546059,1.1196311894564923,0.10019497372580824,0.10000042937763083,18.204844999288614,0.10004464246254087,6.975211071680988,0.10000012163089537
hydratase,0.10000047694949864,0.10000306352565588,0.10000055350395134,10.655496021740934,0.10001670690642284,0.10000135741552922,15.544452372495867,0.10000009069378822,0.10002276088682618,0.10000659585986832
0000030,0.10000062483961097,0.10000000001734355,0.1000014083261338,0.10000003004720856,26.099993120624738,0.10000087251909644,0.10000031198564782,0.10000346026207436,0.10000000001660986,0.10000017135422941
0008289,0.10000784364536307,0.10001630942269728,0.10000773968520428,0.10000000006283198,2.651274400585759,0.10000075509664298,0.10000698137631148,23.54868576315022,0.10000009059525866,0.10000011635858273
lacking,0.1000108237910802,1.5176961030936857,1.4431438284073121,0.10000545528684093,0.1000388368563074,0.100004706752035,20.995540598187308,2.4435150756875625,0.10004457162923092,0.1000000002591431
MAPK,0.10000011065885968,26.099966897749383,0.1000031002692248,0.10001150788007905,0.1000008507281443,0.10000724015055856,0.10000003326991819,0.10000059162892387,0.10000000002285413,0.10000966763129411
association,0.10000859557784458,8.046008432083077,9.922317953863116,0.10004207882299575,0.10014703352868887,6.221736472743268,2.209649869245589,0.10001544771211429,0.10000396650568573,0.10007014986728269
key,0.10000626468926439,9.061415988428642,1.473524277150811,0.10017143108965965,4.609421590061902,1.7438473751024917,4.23630583600732,0.10000571417167474,5.475301176880025,0.10000034635000947
than,0.10004025887058321,0.10001785273276653,0.10000343722890184,1.3473086234780105,9.985961753709764,0.10016335423737484,5.507507383751815,4.064746631580995,5.594243993091573,0.10000671125510702
Olinked,0.10000181942002588,0.10000115397960475,0.10000043952473288,0.10000000002163555,26.09999434485527,0.1000003630072462,0.10000026872469056,0.1000014701843632,0.10000000001772781,0.10000014025766286
intraGolgi,0.10000043398428689,0.1000000000154059,0.1000000000167972,0.10000076743127911,0.10000101129268545,0.10000025017764419,0.10000009804128521,26.099995512814953,0.10000000001474742,0.10000192620391048
glutaminehydrolyzing,0.10000252707938093,0.10000014029349044,0.1000007137384967,0.10000032677896907,0.10000428173592726,0.10000252233465892,0.10000484052140717,0.10000000002376354,26.099984009047507,0.10000063843729069
progression,0.10000186154995233,17.54267163356345,0.10001770056220084,1.30192467671535,0.100004416127388,5.080947017181448,0.10000498926952167,1.2387510811892521,0.10000722511280848,1.3356693986922208
TOR,0.1000181140920646,24.5196060781889,0.10001294948566697,0.10006268236264133,0.10002609086603839,1.6802086497336912,0.10003078560599452,0.10002771175329908,0.10000693769133254,0.10000000017493972
defect,0.1000135839068063,3.4277115848289306,1.3574744095546138,5.5054093081327755,8.642734044702939,0.1042438649633937,6.250220946255598,1.4117938772396554,0.10001237342110297,0.10038600690109258
sequences,2.900748654391596,0.10001439107329163,11.402717488056577,3.686970091190245,0.10001125265632971,3.77556885672365,0.1000315965766816,4.733912849796641,0.10000361817582554,0.10002120131727722
Sadenosylmethionine,2.1374335514938614,0.10004044563010653,0.10001733451473463,0.10000000025707732,0.10001515589183861,0.10000000035634973,0.10000065183242517,23.06225231433267,0.100236206847077,0.10000433876944793
SPB,0.10000000001442085,0.10000080865635003,0.10000286050895017,0.10000389161618796,0.10000122818600468,25.099990512552765,0.10000018229087876,0.10000051614128311,0.1000000000099141,0.10000000001787268
potentially,0.10000144083899241,4.420715557224403,0.1000232114892016,0.10000135227057307,3.5821935074037343,0.1000171650193055,17.297003977782875,0.10001075484141385,0.10003124154394732,0.10000179155061134
karyogamy,0.10000102052388495,0.10001978149149672,0.10001927910858652,0.10001258062065738,5.910664370347187,19.28927856822527,0.10000037870506191,0.10000278976437325,0.10000000003455106,0.10000123115857584
enzymes,0.10000879107204177,1.6355286914030185,3.6450712938886065,0.10000070952796448,3.466823357745922,0.10000000017215065,10.658356705520072,0.10001172331963516,6.094197353351539,0.1000013739625147
0000778,0.10000007756846188,0.10000174735713323,0.10000066757614381,0.1000038613334709,0.1000000000077981,25.0999931447064,0.10000007194813056,0.10000019800100061,0.10000000000757842,0.10000023148905005
membranes,0.10000418845309655,0.10001842243336935,0.10002140257429365,1.5847800575610733,8.695824104637362,0.10001090339338554,1.5364880221687893,13.5828508578596,0.10000015138131693,0.10000188950066445
stalk,6.09999334294559,0.10000245172417822,19.09998790159461,0.10000000002979945,0.100000000025117,0.10000000004129399,0.10001345722879554,0.10000284632837235,0.10000000002440787,0.10000000004398774
folic,0.10000000001928015,0.1000011747142392,0.10000043591360536,0.10000000001620853,0.10000000001366359,0.10000126689161944,0.10000479125369499,0.10000000001295083,25.099992331133148,0.10000000002391828
malate,0.10000000002636111,0.10000000001897462,0.10000287635768954,0.10000000002216834,0.10000000001868808,0.1000000000307394,25.09999170882796,0.10000000001770525,0.10000541463896946,0.10000000003271702
0003779,17.57246162445466,7.627499200133887,0.10000098999363623,0.10000000004989242,0.10000029978137337,0.10000625378919832,0.10002088938917393,0.10000623630721321,0.10000380244070257,0.10000070364093959
0004540,0.10000000001065748,0.1000000000076513,0.10000363135242273,0.10000061210367847,0.10000000000754365,0.10000044133999209,0.10000171467705705,0.10000000000715153,25.09998499519213,0.10000860529345046
0005819,0.10000052040399215,0.1000052585963201,0.1000005322765617,0.1000000260381987,0.1000003232312021,25.099993191306677,0.10000004315684329,0.10000000000828085,0.10000000000849453,0.10000010496849646
0043161,0.10000019470659577,0.1000051358334462,25.099979502590376,0.10000097582400681,0.10000117603281315,0.10000892660627224,0.1000001756207306,0.10000391272192809,0.10000000001961912,0.10000000003536527
0045454,0.10000107125135022,0.10000489523019963,0.10001213671327369,0.10000365484402982,0.10000774908748243,0.10001503982843547,14.409926619812133,10.790025722435464,0.10000128085919682,0.1000018299172312
0008565,0.1000012180111155,0.10000111454111364,0.10002417977684017,0.10000000004887928,0.10000226565441217,0.1000006665427811,3.79174085527786,21.40822930621408,0.10000000004000781,0.10000039387488267
0006812,0.10000039928328239,0.10000020563851951,0.10000331417673888,0.1000000433940153,0.10000174500106168,0.10000000002522268,0.10000135967981624,25.099992932751896,0.10000000001491664,0.10000000002685568
0009086,0.10000019176465674,0.10000114368344316,0.10000168157020493,0.10000432188862245,0.10000232355354326,0.10000025009449341,0.10000874109657737,0.10000214574324928,25.099979200546183,0.10000000004866194
Glc7p,0.10000203814436817,24.254216998493003,0.13127885765218783,0.1000032047270894,0.10000098915127734,0.9144971628069107,0.10000000002468033,0.10000023923413368,0.10000050970835178,0.1000000000459306
nucleoid,0.100005096853885,0.10000072524873398,0.10001249235490232,0.10000593467752535,0.10000069301021466,0.10000261914620341,25.099968835135243,0.10000095358784211,0.10000264992914787,0.10000000004456794
0003690,0.10000060344023481,14.128296516260033,0.7439224067599123,9.346992481775615,0.10000003638698925,0.10004868269213621,0.10006335117695064,0.1000000000752502,1.1806682530936816,0.10000766829423449
0006298,0.1000000000390128,21.42044974655179,3.498979612713317,0.10002656753880634,0.10000000002761547,0.35855409974542674,0.10000109503586792,0.10000000002617172,0.10000060871022892,0.12198826959192918
cause,0.1000394700586054,0.10002557394334033,3.3353308178659953,1.267906502577184,0.1000267450522815,4.383403671628298,3.985725771418747,3.891504484900156,8.736026787525029,0.1000101749757146
0031305,0.10000114948684766,0.10000000002085142,0.10000000002273036,0.10000035975244907,0.10000262012585943,0.10000305055134018,25.099989694548093,0.10000259820411063,0.10000037674624968,0.10000015053328278
0001302,0.1000016621972873,11.52551189588921,0.10002076479499976,0.10002686330506451,0.1000059627113996,0.10001129016190036,10.877394858626259,0.10000898797025375,0.10002407738052942,2.896993636928753
sucrose,0.1000016499601193,0.10002892563949545,20.67428838092009,0.10003271217242359,4.525610917062238,0.10000459881522294,0.10000798138555723,0.10000927281862868,0.10000526135570581,0.10001029984013701
damaged,0.1000000232003589,25.099959342633724,0.10001792890713866,0.10000678077581675,0.10000451860156281,0.10000430133947452,0.10000133139988765,0.10000000003012408,0.10000428811429346,0.10000148498442814
0030150,0.10000071008874735,0.10000000001700413,0.10000697026006654,0.10000000001989512,0.10000000001676419,0.10000000002756795,25.099989096383556,0.10000319632326202,0.10000002682538732,0.10000000002933893
0030176,0.10000005785169118,0.10000108044747721,0.10000452321282073,0.10000483349570659,25.099972648107478,0.10000023865076198,0.10000584709953672,0.10000968206441858,0.10000000002523922,0.10000108903353618
synthesized,0.10000535811351717,0.10000798826746568,8.318244795264766,0.1000016389504322,2.643706318025677,0.10001234032240222,14.324941652370617,0.10000795899033688,0.11307177598743204,0.10000017367862613
tethering,0.1000039598054068,0.10001335593381802,8.569689609242136,0.10004755946353891,0.1000115383948398,3.491916278697658,0.1000022618386763,12.238282049381121,0.10000248512451852,0.10003090208388501
anaphase,0.10000014897867922,0.10008707057809033,1.2828513883436317,0.10001749455683322,0.10000047009242247,22.917031107614694,0.10000003050986375,0.10000528481597373,0.10000211681583912,0.1000048876608414
surface,4.1934377716460975,0.10003486854340506,0.755423075355692,0.10000536672553578,18.126238500906585,0.10000075607661169,1.3248417948000146,0.10001624610552015,0.10000077688690653,0.10000084291497752
0006887,0.2139178362454841,0.10005926597670556,0.10000295684247158,0.10000079782508556,0.10000387186942221,0.1000060878588551,0.10000000003601472,23.986006737760828,0.10000000003718372,0.10000244552447908
0006348,0.1000085069027649,0.10001932663268596,0.10003926553745401,0.10003319492084871,0.10000444280321148,10.626096483916443,0.10000190505969471,0.1000066445369075,0.10000433225178451,13.573785897409659
0031965,0.10000895148101738,1.7183594681162142,3.4026457780012107,0.10000612854062296,14.394088968633689,4.884852632031177,0.10000146507863591,0.10001293498681633,0.10000352537438043,0.10002014772432488
genetically,1.501271781717281,0.1000075243487191,5.287511773449874,0.1000149010504271,2.6992803790013284,3.1351490273486244,11.553429709497157,0.10001026917903497,0.4233100809704686,0.1000145533950783
machinery,0.10003152258743993,0.10006734207991151,9.00036995595742,1.1271068432737004,0.10000713417218056,0.10002318531484232,12.84402184838487,1.4283674764845582,0.10000179315458846,0.10000289853943288
transducer,0.10000290161362199,24.09998472522606,0.10000155392380097,0.10000072998791745,0.10000633404985418,0.1000003474858291,0.10000007536762387,0.10000315908153816,0.10000011330261817,0.10000005995235
tubulin,0.10000216341826323,0.10000624573124256,0.10000688437097939,0.10000759208066878,0.10000154611405988,24.09997347847235,0.1000005719549951,0.10000054829540471,0.1000009695101451,0.10000000004329389
adenylyltransferase,0.10000014435728888,0.10000000003358485,2.249543000550951,0.10000728782206013,0.10000236378868166,0.10000000005445557,0.10000108839234309,0.10000017939487221,21.950440145140213,0.10000579045018328
overlaps,0.10001593721661912,14.932210773825739,0.10000212625193812,0.10000677784458392,0.10018244841974869,0.10000000043349888,9.267563462593424,0.10000468313568935,0.1000137897601682,0.10000000046065331
deubiquitination,0.10000019335579768,0.10000121663135664,24.09995368161651,0.10001875534848921,0.10000117575569596,0.10001441452358571,0.100000889766999,0.10000533724596217,0.10000006768864768,0.1000042680542023
processes,0.10000283559884601,12.761726594752885,4.108237915701259,2.1639221132674016,0.10004197797830984,0.1000699065930681,2.505760782696107,2.959921283648294,0.1000082648537741,0.10030832485428123
cystathionine,0.1000000000270364,0.10000000001946284,0.10000050277100475,0.10000000002273349,0.1000017542984019,0.10000194622688689,0.10000294770840101,0.10000002845681916,24.099992820428163,0.10000000003355784
assimilation,0.10000025030291548,0.1000039591929312,0.10000439697399206,1.1042644867781666,0.1000001673680169,0.10000000009361865,0.10002273852529095,3.7470282873778067,19.44867571326052,0.10000000009979798
isomerization,0.10000000004567099,0.10000649213970791,0.10000994338317602,0.1000084890513635,0.1000074074550281,0.10000757983591745,0.10000825673469274,0.10000073651436558,24.099943863754536,0.10000723106957785
asparagine,0.10000129707080123,0.10000130291223441,0.10000223401491246,0.10000000007469313,1.168252731587594,0.10001211664167091,0.10000240279995692,1.0999883595207511,22.03173955523993,0.1000000001102563
0030433,0.10000014433408687,0.10225160086823665,18.275238195696055,0.10000134543982342,5.922461909035931,0.10000707791336345,0.10000051423530835,0.10003713652164521,0.10000173915503806,0.10000033677850462
cotranslational,0.1000036565972283,0.100009197618991,23.76620426159448,0.10000113720430813,0.4337654620205167,0.10000000006592984,0.10000000003769739,0.1000067653334268,0.10000946641892532,0.10000005309433668
0004222,0.10000015138671423,0.10000501189411597,0.10004179933840505,0.10001038871137032,0.10000865940924057,0.10002041907553864,24.099896547687493,0.10000037441390723,0.1000134647151046,0.10000318334383505
several,0.10001711321842652,5.608722400011493,12.164763785931788,0.10002604256885596,0.2729622160446309,0.10001236951006422,0.1000148254375653,1.1939527336869846,5.259417955827143,0.10011055770418824
0000407,0.10000000004964552,5.282760353913626,0.10000293112826365,0.100000029933232,0.10000390829799018,0.10000916807247268,0.1000011992584705,18.917220079357868,0.1000004303718698,0.1000018996019203
0001403,0.10000192994486007,24.09995563440597,0.10000152525705999,0.1000141926809553,0.10000606912159425,0.10000452667604014,0.10000102230472499,0.10001153837127985,0.10000356116544434,0.100000000057956
Ecoli,0.10003088590405962,0.10000360081811537,10.204858687261643,0.10000420363940209,2.3468626658790375,0.10000194452443269,7.614125290165324,0.10000793665202155,4.234055375580859,0.10004940953567618
acylcarrierprotein,0.1000000000108509,0.10000000000779673,0.10000000000852252,0.10000000000911632,0.10000000000768883,0.10000092471589667,24.09999883977164,0.10000000000728057,0.10000023544125035,0.10000000001345924
specifically,5.572621016978869,6.132355388955118,0.10007691907656502,3.9684205756764643,1.8870641477728762,2.380087919767985,0.5397839472021893,0.3711179988165145,2.8162086971946008,1.232263388481762
0003746,24.099962255467823,0.10000012708348621,0.10000347273669354,0.10002249935852585,0.10000028268309204,0.10000747410351346,0.10000196588018179,0.1000004789032054,0.10000023578057265,0.10000120799258969
vivo,1.7006134778124011,0.1001123570300496,11.053379383232453,0.10019395489513278,2.927742661124439,7.115291550237098,0.10004163264147674,1.5796854728632646,0.22293490305059194,0.10000460701890476
dissociation,1.3912335759744716,6.58111880969128,3.187717136342668,0.1000279836169165,0.10000707590432757,6.738252297222118,0.10001380117185533,5.52261406911506,0.10000152692235466,1.1790137239957186
cap,3.069442636077494,3.800960690498442,5.24115184027607,0.10000791901912062,0.10002434307950565,12.288393475957287,0.10000271754942458,0.10000013132669074,0.10000316731683202,0.10001307886942616
CTP,0.10000000006128716,0.10024990572587805,0.10000013428692758,0.10000033947623557,1.1865877230010473,0.10000000007143069,0.10000074063284836,0.10001688694509264,23.013144269699687,0.10000000007605707
0042790,0.10000000003423427,0.10000000002457693,0.10000000002678804,0.10004081790719263,0.10000075339394153,24.099935616966803,0.10000000002277817,0.10000000002295167,0.1000000000235592,0.1000228115639232
0042797,0.10000056881830921,0.10000000001872723,0.10000000002041963,0.10002807390798721,0.10000000001844891,24.099969684058195,0.10000003385304002,0.10000000001748192,0.10000065807790495,0.10000098120076803
NC001148,0.10000000053111416,0.10000000038175681,0.1000004966878292,16.63361863564817,0.10001468136556729,4.652521196076467,2.013839239032595,1.0999918631023249,0.10001388648092314,0.10000000065936789
subtelomericallyencoded,0.10000000012521432,0.10000025204394802,0.10000000009829496,0.10000000010538612,0.10007881958697827,0.10000000014608817,24.09990561523466,0.10001531239193329,0.10000000008622928,0.10000000015561171
ATPbinding,0.10000217176511855,0.1000070822020088,14.46495891627805,0.10004551307645586,0.10000205864420332,0.10000006653342447,0.10000754436260692,9.734975753726886,0.10000006593257646,0.10000082745513574
0000776,0.10000002238216014,0.10000095486639024,0.1000026102003958,0.10000002713990261,0.10000000000788804,24.099996257144262,0.10000004608999181,0.10000000000747775,0.10000000000766554,0.10000008214955033
NC001146,0.1000000005330308,0.10000320783790144,0.10000136711070767,18.06182773927811,0.10001320027876624,3.4361497338610634,0.10000542274512986,0.10000516270276506,2.8019934872256873,0.10000067840269723
Transcriptional,0.10000017859493687,0.10000151610020527,0.10000104926868343,24.099993405643566,0.10000020009590088,0.10000343143781792,0.10000010221002092,0.10000005856974443,0.1000000580556904,0.10000000001736754
0000055,0.10006598298764548,0.10000297003860101,24.0997798716931,0.10000175826668233,0.10000066772287479,0.10001325374889145,0.10000106940488497,0.10000478378077948,0.1000002279494449,0.10012941437363893
0000282,0.10000253562543067,24.09995188042801,0.10000244319947423,0.10000149681620879,0.10000438098409561,0.10001138310792423,0.10000000002761418,0.1000129721018677,0.10000256937391921,0.10001033832173259
